شسينا,صنايع‌شيميايي‌سينا,5283,88213616,489458348100,5248,5150,5510,262,4.99,5550,302,5.75,5150,5610
كساپاح,ح . سايپاشيشه‌,5168,54589261,453430217390,7740,7770,8510,770,9.95,8310,570,7.36,7500,8510
شتاب,صندوق س سهامي شتاب آگاه-اهرمي,5137,52782508,544189975110,10230,10240,10290,60,0.59,10310,80,0.78,10220,10460
ضخود1075,اختيارخ خودرو-2800-1402/10/06,4927,1484239,94663364000,76,68,55,-21,-27.63,64,-12,-15.79,53,75
فولاد,فولاد مباركه اصفهان,4916,148221279,941287376220,6370,6370,6340,-30,-0.47,6350,-20,-0.31,6300,6380
حتوكا,حمل‌ونقل‌توكا,4816,153945927,563211648009,3471,3546,3712,241,6.94,3659,188,5.42,3480,3713
سصفها,سيمان‌اصفهان‌,4529,2476279,271020735820,113030,111500,108500,-4530,-4.01,109450,-3580,-3.17,107740,112900
شستا,سرمايه گذاري تامين اجتماعي,4485,268790846,345221066188,1287,1287,1281,-6,-0.47,1284,-3,-0.23,1279,1293
خبهمن,گروه‌بهمن‌,4314,185135523,363941493211,1989,1950,1965,-24,-1.21,1966,-23,-1.16,1883,2020
هامرز2,صندوق س اعتماد هامرز-ثابت,4200,420000000,420000000,10100,1,1,-10099,-99.99,1,-10099,-99.99,1,1
كالا,بورس كالاي ايران,4128,35707599,359272400180,9670,9610,10050,380,3.93,10060,390,4.03,9550,10300
وخارزم,سرمايه گذاري خوارزمي,4117,139239349,284410494403,2050,2036,2031,-19,-0.93,2043,-7,-0.34,2020,2070
غزر,صنعتي زر ماكارون,3889,63287462,171571487751,2663,2710,2694,31,1.16,2711,48,1.8,2629,2761
خزاميا,زامياد,3764,62630927,386383747310,6070,6020,6180,110,1.81,6170,100,1.65,6020,6240
شهر,گروه مالي شهر,3744,95103115,188606693486,1902,1901,1997,95,4.99,1983,81,4.26,1886,1997
خودرو,ايران‌ خودرو,3738,121997768,344141058667,2812,2815,2800,-12,-0.43,2821,9,0.32,2789,2861
وبملت,بانك ملت,3677,135790334,652225084708,4769,4780,4790,21,0.44,4803,34,0.71,4775,4897
حآفرين,ريل پرداز نو آفرين,3668,112217106,296579667387,2584,2563,2598,14,0.54,2643,59,2.28,2563,2704
ونيرو,سرمايه‌گذاري‌نيرو,3530,92310949,703532665500,7490,7580,7730,240,3.2,7620,130,1.74,7490,7830
بمولد,مولد نيروگاهي تجارت فارس,3529,12996482,73599904540,5560,5550,5620,60,1.08,5660,100,1.8,5550,5760
اتوآگاه,صندوق س صنايع آگاه2-بخشي,3519,29081645,293596974560,10080,10070,10090,10,0.1,10100,20,0.2,10050,10200
ضخود1074,اختيارخ خودرو-2600-1402/10/06,3318,735953,170299280000,240,235,229,-11,-4.58,231,-9,-3.75,212,248
حكشتي,كشتيراني جمهوري اسلامي ايران,3306,23785619,306153541890,13070,13070,12750,-320,-2.45,12870,-200,-1.53,12720,13250
شپنا,پالايش نفت اصفهان,3299,66288645,576866778790,8760,8780,8680,-80,-0.91,8700,-60,-0.68,8670,8780
عيار,صندوق طلاي عيار مفيد,3260,7727329,554313803197,71092,71570,71799,707,0.99,71734,642,0.9,71403,71830
طلا,صندوق س.پشتوانه طلاي لوتوس,3154,3206080,620811865571,192306,193800,193701,1395,0.73,193636,1330,0.69,193550,193802
ذوب,ذوب آهن اصفهان,3143,73909378,338954879239,4612,4610,4560,-52,-1.13,4586,-26,-0.56,4536,4660
كارا,صندوق س. كارا -د,3093,561053865,9213107217624,16396,16421,16421,25,0.15,16421,25,0.15,16420,16422
شتران,پالايش نفت تهران,3083,44286616,199131595265,4521,4550,4475,-46,-1.02,4496,-25,-0.55,4471,4572
كيان,صندوق س. با درآمد ثابت كيان,3001,33625283,1665563497577,49485,49533,49533,48,0.1,49533,48,0.1,49531,49534
خاور,ايران خودرو ديزل,2954,63250310,244001660946,3860,3821,3821,-39,-1.01,3858,-2,-0.05,3810,3926
ضخود1076,اختيارخ خودرو-3000-1402/10/06,2895,1126662,16452904000,28,17,12,-16,-57.14,15,-13,-46.43,10,21
پي پاد,پرداخت الكترونيك پاسارگاد,2892,20076932,326463425860,15520,15950,16290,770,4.96,16260,740,4.77,15950,16290
موج,ص.س.اهرمي موج فيروزه-س,2818,27599956,386928773348,13897,13864,13971,74,0.53,14019,122,0.88,13861,14170
فملي,ملي‌ صنايع‌ مس‌ ايران‌,2793,67699403,521472893870,7750,7780,7700,-50,-0.65,7700,-50,-0.65,7640,7780
طخود1075,اختيارف خودرو-2800-1402/10/06,2791,983994,47748410000,62,59,41,-21,-33.87,49,-13,-20.97,38,63
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2664,88574243,5589165328948,63041,63101,63101,60,0.1,63101,60,0.1,63101,63103
ثبهساز,بهساز كاشانه تهران,2657,52131204,163872325104,3126,3148,3116,-10,-0.32,3143,17,0.54,3090,3215
فاسمين,كالسيمين‌,2655,30796919,172409370840,5360,5390,5640,280,5.22,5600,240,4.48,5370,5700
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,2637,109650874,229818329500,2117,2091,2083,-34,-1.61,2096,-21,-0.99,2060,2118
صايند,صندوق س. گنجينه آينده روشن-د,2550,75469902,1070205632599,14164,14175,14181,17,0.12,14181,17,0.12,14175,14202
شفارس,صنايع‌ شيميايي‌ فارس‌,2545,54395164,132246831972,2318,2399,2450,132,5.69,2431,113,4.87,2360,2472
گدنا,تهيه توزيع غذاي دنا آفرين فدك,2543,14993459,127651178510,8440,8590,8440,0,0,8510,70,0.83,8390,8710
خساپا,سايپا,2537,83266067,216345906472,2596,2570,2590,-6,-0.23,2598,2,0.08,2570,2630
فرابورس,فرابورس ايران,2483,20949737,193189009780,9080,9150,9140,60,0.66,9220,140,1.54,8960,9370
انرژي,بورس انرژي ايران,2482,7234982,198030527530,26900,27000,27210,310,1.15,27370,470,1.75,26710,27920
لبخند,صندوق س. لبخند فارابي-د,2414,149543947,2032046486509,13574,13588,13589,15,0.11,13588,14,0.1,13588,13589
توان,صندوق س. اهرمي توان مفيد-س,2414,22958716,439696180202,19048,19000,19100,52,0.27,19152,104,0.55,18882,19330
ما,بيمه  ما,2412,110020630,500501300152,4589,4600,4533,-56,-1.22,4549,-40,-0.87,4527,4695
نيان,نيان الكترونيك,2371,370334,59332799200,159800,159000,161000,1200,0.75,160200,400,0.25,158600,162450
كهمدا,شيشه‌ همدان‌,2334,26547691,140957353170,5203,5300,5280,77,1.48,5310,107,2.06,5240,5430
وپارس,بانك‌پارسيان‌,2332,85146723,167475571053,2010,1977,1950,-60,-2.99,1967,-43,-2.14,1946,2009
چفيبر,فيبر ايران‌,2331,11337498,118499703500,11000,10770,10660,-340,-3.09,10450,-550,-5,10240,10770
اخابر,مخابرات ايران,2281,20585156,248972519820,12110,12110,12000,-110,-0.91,12090,-20,-0.17,11900,12250
پدرخش,درخشان‌ تهران‌,2244,13094218,157375873570,12580,12100,12100,-480,-3.82,12020,-560,-4.45,11960,12440
كمند,صندوق س. با درآمد ثابت كمند,2098,152474593,1541704623528,10097,10111,10111,14,0.14,10111,14,0.14,10111,10112
خمحركه,نيرو محركه‌,2003,17093396,147884384300,8730,8810,8510,-220,-2.52,8650,-80,-0.92,8430,8970
آگاس,صندوق س.هستي بخش آگاه-س,1985,2608966,348239060832,133705,133706,132990,-715,-0.53,133478,-227,-0.17,132500,134199
خبنيان,بنيان ديزل,1976,49017235,206613029141,4197,4255,4189,-8,-0.19,4215,18,0.43,4100,4300
فاذر,صنايع‌ آذرآب‌,1934,72435674,149235556434,2110,2110,2052,-58,-2.75,2060,-50,-2.37,2042,2112
ماديرا,صنايع ماديران,1922,26720017,149283323000,5400,5450,5670,270,5,5590,190,3.52,5390,5670
ثامان,سامان‌ گستراصفهان‌,1920,4659222,102919896400,22720,23000,21840,-880,-3.87,22090,-630,-2.77,21630,23200
ثمسكن,سرمايه‌گذاري‌ مسكن‌,1877,30831729,263302485130,8790,8980,8420,-370,-4.21,8540,-250,-2.84,8400,8980
شپديس,پتروشيمي پرديس,1855,1433543,250843370520,174490,175480,174800,310,0.18,174980,490,0.28,174440,176190
بمپنا,توليد برق عسلويه  مپنا,1848,18598232,145026768190,8110,8150,7770,-340,-4.19,7800,-310,-3.82,7710,8150
وتجارت,بانك تجارت,1810,89007180,218925341590,2458,2431,2440,-18,-0.73,2460,2,0.08,2421,2498
فرود,فولاد شاهرود,1808,26325231,124881494708,4662,4660,4770,108,2.32,4744,82,1.76,4592,4850
وبهمن,سرمايه‌گذاري‌بهمن‌,1799,33525198,175438022940,5281,5210,5240,-41,-0.78,5230,-51,-0.97,5030,5420
مفاخر,توسعه فناوري اطلاعات خوارزمي,1784,10368369,124592624770,11660,12090,12320,660,5.66,12020,360,3.09,11500,12410
ثشرق,سرمايه گذاري مسكن شمال شرق,1782,6545512,235446962740,34470,35960,36190,1720,4.99,35970,1500,4.35,35250,36190
بورس,بورس اوراق بهادار تهران,1778,26253658,161562631880,6080,6070,6080,0,0,6150,70,1.15,6010,6250
آوند,صندوق س. آوند مفيد-د,1732,137242512,1866735769499,13592,13602,13602,10,0.07,13602,10,0.07,13601,13602
سجام,مجتمع سيمان غرب آسيا,1703,29300560,124561600953,4440,4218,4218,-222,-5,4251,-189,-4.26,4218,4370
وسپهر,سرمايه گذاري مالي سپهرصادرات,1689,23938059,124363322580,5134,5140,5190,56,1.09,5200,66,1.29,5100,5300
عاليس,بهار رز عاليس چناران,1667,1307537,28346977300,21550,21550,21600,50,0.23,21700,150,0.7,21150,22050
صبا,گروه مالي صبا تامين,1662,42675414,142571178930,3345,3460,3330,-15,-0.45,3341,-4,-0.12,3328,3460
ضسپا1002,اختيارخ خساپا-2600-1402/10/20,1656,453350,65335555000,149,146,145,-4,-2.68,144,-5,-3.36,130,155
ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1654,30220292,212361498680,7050,7020,6910,-140,-1.99,7030,-20,-0.28,6750,7200
وساپا,سرمايه‌گذاري‌ سايپا,1639,34299436,179357297830,5250,5250,5170,-80,-1.52,5230,-20,-0.38,5160,5360
وتوصا,گروه س توسعه صنعتي ايران,1593,81178080,95557048435,1201,1186,1176,-25,-2.08,1177,-24,-2,1165,1194
كاما,باما,1578,23988668,118462162517,4930,4870,4892,-38,-0.77,4938,8,0.16,4870,4995
ثپرديس,سرمايه گذاري مسكن پرديس,1557,8268144,141153534440,17520,17210,16920,-600,-3.42,17070,-450,-2.57,16620,17780
ولپارس,ليزينگ پارسيان,1554,12456070,85299842740,6550,6690,6790,240,3.66,6850,300,4.58,6550,7000
سيتا,سرمايه گذاري سيمان تامين,1540,5656992,112404314270,20030,19550,19860,-170,-0.85,19870,-160,-0.8,19550,20050
ثاخت,بين‌المللي‌توسعه‌ساختمان,1537,28508390,129517174349,4658,4660,4511,-147,-3.16,4543,-115,-2.47,4469,4693
فزر,پويا زركان آق دره,1537,3350492,155959851500,46550,46800,46600,50,0.11,46550,0,0,46300,47250
بالبر,كابل‌ البرز,1517,3240419,95969041330,30380,30130,29950,-430,-1.42,29620,-760,-2.5,29400,30170
غشهداب,كشت و صنعت شهداب ناب خراسان,1515,36651349,120165315386,3333,3280,3265,-68,-2.04,3279,-54,-1.62,3219,3364
كسرام,پارس‌ سرام‌,1515,16700723,157279804620,9880,9510,9390,-490,-4.96,9420,-460,-4.66,9390,9890
شاروم,پتروشيمي اروميه,1511,3554218,51661239510,14850,14330,14410,-440,-2.96,14540,-310,-2.09,14330,14850
طخود1074,اختيارف خودرو-2600-1402/10/06,1511,711834,3435489000,10,8,5,-5,-50,5,-5,-50,3,9
مبينح,ح. مبين انرژي خليج فارس,1497,19128755,133966456420,1000,7000,6940,5940,594,7000,6000,600,6840,7150
زملارد,كشاورزي و دامپروري ملارد شير,1497,2957582,62876788150,20750,21300,21600,850,4.1,21250,500,2.41,20800,21600
ختوقا,قطعات‌ اتومبيل‌ ايران‌,1491,18572124,115791309700,6220,6180,6180,-40,-0.64,6230,10,0.16,6150,6340
فن افزار,توسعه فن افزار توسن,1488,1848657,25079251860,13330,13980,13530,200,1.5,13570,240,1.8,13370,13980
بركت,گروه دارويي بركت,1480,10570626,73301007450,6970,6970,6890,-80,-1.15,6930,-40,-0.57,6830,7080
كمرجان,بازرگاني و توليدي مرجان كار,1462,23724355,241028741930,9560,9800,10190,630,6.59,10160,600,6.28,9750,10220
غگل,گلوكوزان‌,1460,22649748,85023931735,3692,3700,3730,38,1.03,3754,62,1.68,3700,3837
حآسا,آسيا سير ارس,1455,18668816,196463845880,9950,10140,10640,690,6.93,10520,570,5.73,9930,10640
بالاس,مهندسي ساختمان تاسيسات راه آهن,1443,4732100,193924208400,39300,39750,41250,1950,4.96,41000,1700,4.33,39750,41250
كيسون,شركت كيسون,1418,80993917,179169119543,2263,2262,2196,-67,-2.96,2212,-51,-2.25,2196,2292
فسبزوار,پارس فولاد سبزوار,1404,2411291,110446521680,45470,45490,45400,-70,-0.15,45800,330,0.73,45350,46750
شلعاب,لعابيران‌,1400,6589065,123362426670,18440,18500,18630,190,1.03,18720,280,1.52,18400,19080
بترانس,ايران‌ ترانسفو,1399,27103461,77483679766,2895,2919,2856,-39,-1.35,2859,-36,-1.24,2824,2920
كترام,توليدي‌ كاشي‌ تكسرام‌,1393,10781269,86041966950,7990,8040,7910,-80,-1,7980,-10,-0.13,7870,8090
داريك,صندوق س.اعتماد داريك-د,1390,34345442,638836416357,18578,18601,18601,23,0.12,18600,22,0.12,18600,18601
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1358,12895465,85073578890,6660,6610,6510,-150,-2.25,6600,-60,-0.9,6490,6720
زفجر,كشاورزي و دامپروري فجر اصفهان,1344,1892847,43251838200,23000,23050,22800,-200,-0.87,22850,-150,-0.65,22450,23200
بجهرم,توسعه مولد نيروگاهي جهرم,1334,30192439,78374963513,2672,2600,2619,-53,-1.98,2596,-76,-2.84,2580,2641
ضخود1122,اختيارخ خودرو-3000-1402/11/11,1330,355159,53571451000,160,160,146,-14,-8.75,151,-9,-5.63,140,171
تكنو,تكنوتار,1320,9657924,72110140000,7650,7580,7360,-290,-3.79,7470,-180,-2.35,7330,7750
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1319,9628602,59415445140,6270,6260,6120,-150,-2.39,6170,-100,-1.59,6080,6390
فجهان,مجتمع جهان فولاد سيرجان,1312,11366390,35960702489,3239,3199,3154,-85,-2.62,3216,-23,-0.71,3119,3243
واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,1309,9493573,89364681230,9380,9500,9360,-20,-0.21,9410,30,0.32,9250,9630
شپلي,پلي اكريل ايران,1303,74986435,93263930950,1228,1225,1264,36,2.93,1244,16,1.3,1202,1264
خپارس,پارس خودرو,1285,75160286,94572795869,1253,1257,1256,3,0.24,1258,5,0.4,1244,1267
كوثر,بيمه كوثر,1284,41780083,149101750944,3487,3488,3590,103,2.95,3569,82,2.35,3465,3657
چخزر,صنايع چوب خزر كاسپين,1281,500877,34549649950,70050,67450,69350,-700,-1,69000,-1050,-1.5,67450,70950
فلوله,لوله‌وماشين‌سازي‌ايران‌,1257,16326225,67568353370,4138,4097,4123,-15,-0.36,4139,1,0.02,4097,4190
كتوسعه,توسعه صنايع و معادن كوثر,1244,870904,18233904300,20700,21000,20850,150,0.72,20950,250,1.21,20550,21600
ثغرب,شركت سرمايه گذاري مسكن شمالغرب,1229,8755809,112469973170,13010,12860,12700,-310,-2.38,12850,-160,-1.23,12540,13340
فجهانح,ح. مجتمع جهان فولاد سيرجان,1228,3152193,5964999781,1894,1880,1888,-6,-0.32,1892,-2,-0.11,1874,1920
خنصير,مهندسي‌نصيرماشين‌,1225,8305291,96127405980,11410,11360,11470,60,0.53,11570,160,1.4,11360,11770
چدن,توليدي چدن سازان,1225,16518198,44228034032,2651,2696,2646,-5,-0.19,2678,27,1.02,2635,2708
دانا,بيمه دانا,1216,19976752,73925308957,3720,3707,3680,-40,-1.08,3701,-19,-0.51,3670,3767
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1215,38031430,63426980162,1696,1676,1654,-42,-2.48,1668,-28,-1.65,1650,1727
گلديرا,صنايع گلديران,1208,26351865,192686701810,7010,6920,7360,350,4.99,7310,300,4.28,6920,7360
مثقال,صندوق س.پشتوانه طلاي زرين آگاه,1207,6899915,154016019534,22174,22390,22346,172,0.78,22321,147,0.66,22280,22390
تاپكيش,تجارت الكترونيك پارسيان كيش,1199,8708504,122415341140,13500,13650,14180,680,5.04,14060,560,4.15,13650,14300
قثابت,قند ثابت‌ خراسان‌,1199,23572290,66825503695,2846,2832,2830,-16,-0.56,2835,-11,-0.39,2810,2879
ثاميد,توسعه و عمران اميد,1193,10760189,25741658728,2407,2390,2378,-29,-1.2,2396,-11,-0.46,2363,2423
شبريز,پالايش نفت تبريز,1184,8826308,117865126070,13130,13130,13400,270,2.06,13350,220,1.68,13130,13420
شيران,س. صنايع‌شيميايي‌ايران,1177,27440603,140433236250,5120,5090,5110,-10,-0.2,5120,0,0,5080,5170
كدما,معدني‌ دماوند,1175,903923,68130772120,74160,74000,74500,340,0.46,75370,1210,1.63,73700,76790
كفرا,فراورده‌ هاي‌ نسوزايران‌,1174,9601344,111730428700,12310,12200,11560,-750,-6.09,11640,-670,-5.44,11450,12480
پيزد,مجتمع صنايع لاستيك يزد,1172,7697875,31991238150,4047,4130,4165,118,2.92,4156,109,2.69,4080,4223
آ س پ,آ.س.پ,1170,7261972,123591050500,17050,17070,17570,520,3.05,17020,-30,-0.18,16520,17590
غدشت,دشت‌ مرغاب‌,1151,4466832,110549061880,24560,24860,24690,130,0.53,24750,190,0.77,24330,25090
فاراك,ماشين‌ سازي‌ اراك‌,1122,51264886,97577815953,1897,1922,1900,3,0.16,1903,6,0.32,1882,1923
كتوكا,توليدي و خدمات صنايع نسوز توكا,1113,7432374,115901079920,16000,15120,15890,-110,-0.69,15590,-410,-2.56,15070,16120
وسكاب,س.ص.بازنشستگي كاركنان بانكها,1110,38698591,74731210931,1947,1921,1950,3,0.15,1931,-16,-0.82,1914,1980
آريا,پليمر آريا ساسول,1099,560333,45903830450,82350,82200,81700,-650,-0.79,81900,-450,-0.55,81150,82350
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1092,10209332,197549696340,19410,19120,19360,-50,-0.26,19350,-60,-0.31,19100,19500
بپيوند,برق و انرژي پيوندگستر پارس,1089,1131110,18155713640,16230,16120,15870,-360,-2.22,16050,-180,-1.11,15840,16380
وگردش,بانك گردشگري,1088,13540394,52574789270,4011,3983,3870,-141,-3.52,3883,-128,-3.19,3813,3983
ومعادن,توسعه‌معادن‌وفلزات‌,1084,32287250,174765742150,5410,5390,5410,0,0,5410,0,0,5310,5460
رمپنا,گروه مپنا (سهامي عام),1080,9425794,133760751590,14360,14450,14040,-320,-2.23,14190,-170,-1.18,14010,14500
تپكو,توليدتجهيزات‌سنگين‌هپكو,1076,41581291,113385964755,2658,2660,2735,77,2.9,2727,69,2.6,2660,2737
سپر,صندوق س سپر سرمايه بيدار- ثابت,1075,89760116,1855308831294,20641,20669,20670,29,0.14,20670,29,0.14,20669,20670
مبين,مبين انرژي خليج فارس,1074,9028803,79107948600,8810,8820,8700,-110,-1.25,8780,-30,-0.34,8650,8970
ارزش مسكن,ص.س.املاك ومستغلات ارزش مسكن,1070,1213430,14649616863,12118,12179,12053,-65,-0.54,12073,-45,-0.37,12045,12180
سدبير,س. تدبيرگران فارس وخوزستان,1062,937702,67019544250,69850,71850,71600,1750,2.51,71450,1600,2.29,68900,73000
اسياتك,انتقال داده هاي آسياتك,1054,7845214,103548651570,13060,13060,13240,180,1.38,13200,140,1.07,12900,13400
كگل,معدني و صنعتي گل گهر,1051,27323976,158423242910,5820,5770,5790,-30,-0.52,5800,-20,-0.34,5730,5890
جم پيلن,پتروشيمي جم پيلن,1040,211149,38554345990,183980,182340,181500,-2480,-1.35,183440,-540,-0.29,179900,186680
آكورد,صندوق س. آرمان آتي كوثر-د,1040,8097533,448745052439,55326,55417,55418,92,0.17,55418,92,0.17,55417,55418
قصفها,قنداصفهان‌,1034,525151,100458426660,186120,191630,188480,2360,1.27,191290,5170,2.78,186000,195420
سمگا,گروه سرمايه گذاري ميراث فرهنگي,1023,19259346,62283136633,3250,3230,3210,-40,-1.23,3234,-16,-0.49,3204,3285
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1018,13868427,331517792410,23970,23820,23870,-100,-0.42,23900,-70,-0.29,23820,24050
پاداش,صندوق س. ارزش پاداش-د,1018,149832656,1935879448113,12898,12920,12920,22,0.17,12920,22,0.17,12920,12921
دلقما,دارويي‌ لقمان‌,1018,11701068,41770752335,3558,3633,3546,-12,-0.34,3570,12,0.34,3500,3675
بگيلان,توسعه مسير برق گيلان,1016,584400,9147174000,15370,15300,15850,480,3.12,15650,280,1.82,15300,15980
امين,تامين سرمايه امين,1013,3968462,21365619500,5380,5440,5400,20,0.37,5380,0,0,5330,5440
لبوتان,گروه‌صنعتي‌بوتان‌,992,6058208,122848752020,19580,20300,20550,970,4.95,20280,700,3.58,19860,20550
وسديد,گروه ‌صنعتي‌سديد,987,47466461,235522639946,4824,4939,4968,144,2.99,4962,138,2.86,4870,4968
داوه,داروسازي آوه سينا,979,5187260,79005706930,15590,15170,15470,-120,-0.77,15230,-360,-2.31,14500,15600
فيروزا,صندوق ارمغان فيروزه آسيا-ثابت,976,64536254,2596771671135,40204,40237,40238,34,0.08,40237,33,0.08,40237,40238
زقيام,كشت و دام قيام اصفهان,972,10274739,35672600364,3512,3468,3440,-72,-2.05,3472,-40,-1.14,3429,3550
وكغدير,بين المللي توسعه ص. معادن غدير,967,3850193,56256136210,14580,14400,14600,20,0.14,14590,10,0.07,14400,14700
قرن,پديده شيمي قرن,964,3138474,34184515140,10930,10730,10860,-70,-0.64,10890,-40,-0.37,10720,11000
غپونه,نوش پونه مشهد,962,3786398,55847509460,14390,14300,14960,570,3.96,14750,360,2.5,14050,15100
وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,960,2634711,98975858820,37960,37910,37300,-660,-1.74,37570,-390,-1.03,36650,37980
پرديس,سرمايه گذاري پرديس,949,17939236,87776447788,4719,4847,4861,142,3.01,4893,174,3.69,4721,4988
پتاير,ايران‌ تاير,948,16381327,45374227882,2712,2690,2796,84,3.1,2770,58,2.14,2690,2830
تسه1401,امتيازتسهيلات مسكن سال1401,947,65545,77304794426,1182866,1150002,1181001,-1865,-0.16,1179416,-3450,-0.29,1150002,1200000
گشان,توسعه بين المللي پديده شانديز,946,3964932,108538180400,27050,27550,27200,150,0.55,27350,300,1.11,27050,27550
استيل,صندوق س صنايع مفيد1- بخشي,921,6023288,66068053650,11030,10950,10970,-60,-0.54,10970,-60,-0.54,10910,11060
خكاوه,سايپا ديزل,912,7847754,183144618250,24000,24000,23650,-350,-1.46,23350,-650,-2.71,23300,24000
فباهنر,مس‌ شهيدباهنر,907,9393718,41084437983,4373,4354,4360,-13,-0.3,4374,1,0.02,4350,4432
خراسان,پتروشيمي خراسان,904,211938,29528614630,140730,139700,137890,-2840,-2.02,140310,-420,-0.3,137890,140500
كايزد,فرانسوز يزد,902,5883430,78283253740,13360,13900,13080,-280,-2.1,13310,-50,-0.37,13050,14100
آبادا,توليد نيروي برق آبادان,896,1289565,15030160290,11750,11820,11620,-130,-1.11,11660,-90,-0.77,11580,11980
كهربا,صندوق س.پشتوانه سكه طلا كهربا,891,3062782,77689124650,25158,25350,25390,232,0.92,25366,208,0.83,25270,25450
فروژ,صنايع فروآلياژ ايران,891,1285612,58736412450,44550,45850,46000,1450,3.25,45700,1150,2.58,44600,46200
شبهرن,نفت‌ بهران‌,882,4132523,94434116720,22900,23180,22680,-220,-0.96,22850,-50,-0.22,22680,23180
خكار,ايركا پارت صنعت,880,14884742,71244108295,4672,4744,4800,128,2.74,4786,114,2.44,4680,4859
غاذر,كشت‌وصنعت‌پياذر,875,3995994,70837204700,17770,17500,17890,120,0.68,17730,-40,-0.23,17350,18000
ثبات,صندوق س. ثبات ويستا -د,871,164467854,2736924075403,16619,16641,16642,23,0.14,16641,22,0.13,16641,16642
ملت,بيمه ملت,869,34881299,67383440866,1944,1940,1931,-13,-0.67,1932,-12,-0.62,1863,1960
چكارن,كارتن‌ ايران‌,864,10355450,51270359763,4763,4998,5001,238,5,4951,188,3.95,4857,5001
وكبهمن,مديريت سرمايه گذاري كوثربهمن,860,2306483,8951999456,3911,3870,3852,-59,-1.51,3881,-30,-0.77,3847,3938
شفن,پتروشيمي فناوران,860,5359014,30847635720,5810,5720,5780,-30,-0.52,5790,-20,-0.34,5700,5810
غبشهر,صنعتي‌ بهشهر,854,17381674,45995955530,2688,2650,2634,-54,-2.01,2646,-42,-1.56,2630,2693
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,853,14395599,103998738760,7290,7270,7200,-90,-1.23,7220,-70,-0.96,7150,7400
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,851,6768518,57214736810,8440,8480,8420,-20,-0.24,8450,10,0.12,8380,8570
